source_id,experiment_id,count
ACCESS-CM2,historical,53
ACCESS-CM2,ssp126,47
ACCESS-CM2,ssp245,49
ACCESS-CM2,ssp370,51
ACCESS-CM2,ssp585,51
ACCESS-ESM1-5,historical,435
ACCESS-ESM1-5,ssp126,99
ACCESS-ESM1-5,ssp245,20
ACCESS-ESM1-5,ssp370,120
ACCESS-ESM1-5,ssp585,172
AWI-CM-1-1-MR,historical,60
AWI-CM-1-1-MR,ssp126,14
AWI-CM-1-1-MR,ssp245,14
AWI-CM-1-1-MR,ssp370,70
AWI-CM-1-1-MR,ssp585,14
AWI-ESM-1-1-LR,historical,15
BCC-CSM2-MR,historical,44
BCC-CSM2-MR,ssp126,16
BCC-CSM2-MR,ssp245,16
BCC-CSM2-MR,ssp370,16
BCC-CSM2-MR,ssp585,16
BCC-ESM1,historical,41
BCC-ESM1,ssp370,42
CAMS-CSM1-0,historical,18
CAMS-CSM1-0,ssp126,13
CAMS-CSM1-0,ssp245,13
CAMS-CSM1-0,ssp370,13
CAMS-CSM1-0,ssp585,13
CAS-ESM2-0,historical,33
CAS-ESM2-0,ssp126,10
CAS-ESM2-0,ssp245,10
CAS-ESM2-0,ssp370,10
CAS-ESM2-0,ssp585,12
CESM2,historical,142
CESM2,ssp126,42
CESM2,ssp245,42
CESM2,ssp370,42
CESM2,ssp585,42
CESM2-FV2,historical,39
CESM2-WACCM,historical,36
CESM2-WACCM,ssp126,15
CESM2-WACCM,ssp245,81
CESM2-WACCM,ssp370,36
CESM2-WACCM,ssp585,81
CESM2-WACCM-FV2,historical,36
CIESM,historical,21
CIESM,ssp126,8
CIESM,ssp245,8
CIESM,ssp585,8
CMCC-CM2-HR4,historical,10
CMCC-CM2-SR5,historical,19
CMCC-CM2-SR5,ssp126,14
CMCC-CM2-SR5,ssp245,15
CMCC-CM2-SR5,ssp370,15
CMCC-CM2-SR5,ssp585,15
CMCC-ESM2,historical,15
CMCC-ESM2,ssp126,10
CMCC-ESM2,ssp245,11
CMCC-ESM2,ssp370,10
CMCC-ESM2,ssp585,13
CNRM-CM6-1,historical,496
CNRM-CM6-1,ssp126,73
CNRM-CM6-1,ssp245,99
CNRM-CM6-1,ssp370,80
CNRM-CM6-1,ssp585,71
CNRM-CM6-1-HR,historical,16
CNRM-CM6-1-HR,ssp126,15
CNRM-CM6-1-HR,ssp245,12
CNRM-CM6-1-HR,ssp370,12
CNRM-CM6-1-HR,ssp585,15
CNRM-ESM2-1,historical,155
CNRM-ESM2-1,ssp126,56
CNRM-ESM2-1,ssp245,103
CNRM-ESM2-1,ssp370,58
CNRM-ESM2-1,ssp585,56
CanESM5,historical,806
CanESM5,ssp126,671
CanESM5,ssp245,671
CanESM5,ssp370,671
CanESM5,ssp585,671
CanESM5-CanOE,historical,24
CanESM5-CanOE,ssp126,24
CanESM5-CanOE,ssp245,24
CanESM5-CanOE,ssp370,24
CanESM5-CanOE,ssp585,24
E3SM-1-0,historical,35
E3SM-1-1,historical,6
E3SM-1-1,ssp245,20
E3SM-1-1,ssp585,6
E3SM-1-1-ECA,historical,6
EC-Earth3,historical,972
EC-Earth3,ssp126,262
EC-Earth3,ssp245,1046
EC-Earth3,ssp370,604
EC-Earth3,ssp585,763
EC-Earth3-AerChem,historical,30
EC-Earth3-AerChem,ssp370,23
EC-Earth3-CC,historical,12
EC-Earth3-CC,ssp245,11
EC-Earth3-CC,ssp585,13
EC-Earth3-Veg,historical,106
EC-Earth3-Veg,ssp126,99
EC-Earth3-Veg,ssp245,105
EC-Earth3-Veg,ssp370,69
EC-Earth3-Veg,ssp585,97
EC-Earth3-Veg-LR,historical,44
EC-Earth3-Veg-LR,ssp126,39
EC-Earth3-Veg-LR,ssp245,40
EC-Earth3-Veg-LR,ssp370,39
EC-Earth3-Veg-LR,ssp585,40
FGOALS-f3-L,historical,26
FGOALS-f3-L,ssp126,10
FGOALS-f3-L,ssp245,10
FGOALS-f3-L,ssp370,10
FGOALS-f3-L,ssp585,10
FGOALS-g3,historical,66
FGOALS-g3,ssp126,44
FGOALS-g3,ssp245,48
FGOALS-g3,ssp370,60
FGOALS-g3,ssp585,48
FIO-ESM-2-0,historical,21
FIO-ESM-2-0,ssp126,21
FIO-ESM-2-0,ssp245,21
FIO-ESM-2-0,ssp585,21
GFDL-CM4,historical,31
GFDL-CM4,ssp245,24
GFDL-CM4,ssp585,24
GFDL-ESM4,historical,44
GFDL-ESM4,ssp126,18
GFDL-ESM4,ssp245,37
GFDL-ESM4,ssp370,19
GFDL-ESM4,ssp585,18
GISS-E2-1-G,historical,330
GISS-E2-1-G,ssp126,56
GISS-E2-1-G,ssp245,218
GISS-E2-1-G,ssp370,151
GISS-E2-1-G,ssp585,64
GISS-E2-1-G-CC,historical,7
GISS-E2-1-H,historical,200
GISS-E2-1-H,ssp126,10
GISS-E2-1-H,ssp245,20
GISS-E2-1-H,ssp370,23
GISS-E2-1-H,ssp585,13
GISS-E2-2-H,historical,20
HadGEM3-GC31-LL,historical,60
HadGEM3-GC31-LL,ssp126,14
HadGEM3-GC31-LL,ssp245,56
HadGEM3-GC31-LL,ssp585,53
HadGEM3-GC31-MM,historical,53
HadGEM3-GC31-MM,ssp126,14
HadGEM3-GC31-MM,ssp585,51
ICON-ESM-LR,historical,26
IITM-ESM,historical,8
IITM-ESM,ssp126,12
IITM-ESM,ssp245,9
IITM-ESM,ssp370,9
IITM-ESM,ssp585,9
INM-CM4-8,historical,13
INM-CM4-8,ssp126,13
INM-CM4-8,ssp245,13
INM-CM4-8,ssp370,13
INM-CM4-8,ssp585,13
INM-CM5-0,historical,130
INM-CM5-0,ssp126,13
INM-CM5-0,ssp245,13
INM-CM5-0,ssp370,65
INM-CM5-0,ssp585,13
IPSL-CM5A2-INCA,historical,9
IPSL-CM5A2-INCA,ssp126,8
IPSL-CM5A2-INCA,ssp370,8
IPSL-CM6A-LR,historical,529
IPSL-CM6A-LR,ssp126,87
IPSL-CM6A-LR,ssp245,161
IPSL-CM6A-LR,ssp370,184
IPSL-CM6A-LR,ssp585,86
IPSL-CM6A-LR-INCA,historical,8
KACE-1-0-G,historical,39
KACE-1-0-G,ssp126,35
KACE-1-0-G,ssp245,39
KACE-1-0-G,ssp370,39
KACE-1-0-G,ssp585,37
KIOST-ESM,historical,11
KIOST-ESM,ssp126,11
KIOST-ESM,ssp245,11
KIOST-ESM,ssp585,11
MCM-UA-1-0,historical,10
MCM-UA-1-0,ssp126,5
MCM-UA-1-0,ssp245,5
MCM-UA-1-0,ssp370,5
MCM-UA-1-0,ssp585,5
MIROC-ES2H,historical,9
MIROC-ES2L,historical,301
MIROC-ES2L,ssp126,120
MIROC-ES2L,ssp245,306
MIROC-ES2L,ssp370,107
MIROC-ES2L,ssp585,114
MIROC6,historical,621
MIROC6,ssp126,591
MIROC6,ssp245,604
MIROC6,ssp370,39
MIROC6,ssp585,605
MPI-ESM-1-2-HAM,historical,45
MPI-ESM-1-2-HAM,ssp370,41
MPI-ESM1-2-HR,historical,149
MPI-ESM1-2-HR,ssp126,30
MPI-ESM1-2-HR,ssp245,30
MPI-ESM1-2-HR,ssp370,149
MPI-ESM1-2-HR,ssp585,30
MPI-ESM1-2-LR,historical,150
MPI-ESM1-2-LR,ssp126,150
MPI-ESM1-2-LR,ssp245,150
MPI-ESM1-2-LR,ssp370,150
MPI-ESM1-2-LR,ssp585,150
MRI-ESM2-0,historical,138
MRI-ESM2-0,ssp126,37
MRI-ESM2-0,ssp245,144
MRI-ESM2-0,ssp370,78
MRI-ESM2-0,ssp585,57
NESM3,historical,66
NESM3,ssp126,26
NESM3,ssp245,26
NESM3,ssp585,27
NorCPM1,historical,329
NorESM2-LM,historical,36
NorESM2-LM,ssp126,6
NorESM2-LM,ssp245,66
NorESM2-LM,ssp370,36
NorESM2-LM,ssp585,11
NorESM2-MM,historical,35
NorESM2-MM,ssp126,12
NorESM2-MM,ssp245,24
NorESM2-MM,ssp370,12
NorESM2-MM,ssp585,12
SAM0-UNICON,historical,15
TaiESM1,historical,14
TaiESM1,ssp126,5
TaiESM1,ssp245,10
TaiESM1,ssp370,5
TaiESM1,ssp585,10
UKESM1-0-LL,historical,225
UKESM1-0-LL,ssp126,205
UKESM1-0-LL,ssp245,145
UKESM1-0-LL,ssp370,192
UKESM1-0-LL,ssp585,71
